,vmp_id,vmp_nm,who_route,atc,dmd_DDD,dmd_UOM,dmd_DDD_matched,dmd_UOM_matched,who_ddd,who_UOM,who_ddd_comment
0,35824211000001108,Budesonide 1mg orodispersible tablets sugar free,O,A07EA06,1.5,mg,1.5,mg,9.0,mg,
1,40754711000001107,Budesonide 500microgram orodispersible tablets sugar free,O,A07EA06,1.5,mg,1.5,mg,9.0,mg,
2,42082711000001102,Glibenclamide 2.5mg tablets,O,A10BB01,10.0,mg,10.0,mg,7.0,mg,microcryst.substance
3,42082811000001105,Glibenclamide 5mg tablets,O,A10BB01,10.0,mg,10.0,mg,7.0,mg,microcryst.substance
4,8523711000001107,Glibenclamide 5mg/5ml oral solution,O,A10BB01,10.0,mg,10.0,mg,7.0,mg,microcryst.substance
5,8523911000001109,Glibenclamide 7.5mg/5ml oral solution,O,A10BB01,10.0,mg,10.0,mg,7.0,mg,microcryst.substance
6,8523811000001104,Glibenclamide 5mg/5ml oral suspension,O,A10BB01,10.0,mg,10.0,mg,7.0,mg,microcryst.substance
7,8524011000001107,Glibenclamide 7.5mg/5ml oral suspension,O,A10BB01,10.0,mg,10.0,mg,7.0,mg,microcryst.substance
8,12135811000001104,Glibenclamide 625micrograms/5ml oral suspension,O,A10BB01,7.0,mg,7.0,mg,10.0,mg,
9,12135711000001107,Glibenclamide 625micrograms/5ml oral solution,O,A10BB01,7.0,mg,7.0,mg,10.0,mg,
10,12135411000001101,Glibenclamide 15mg/5ml oral suspension,O,A10BB01,7.0,mg,7.0,mg,10.0,mg,
11,12135311000001108,Glibenclamide 15mg/5ml oral solution,O,A10BB01,7.0,mg,7.0,mg,10.0,mg,
12,12135611000001103,Glibenclamide 2.5mg/5ml oral suspension,O,A10BB01,10.0,mg,10.0,mg,7.0,mg,microcryst.substance
13,12135511000001102,Glibenclamide 2.5mg/5ml oral solution,O,A10BB01,10.0,mg,10.0,mg,7.0,mg,microcryst.substance
14,37405911000001104,Glibenclamide 600micrograms/ml oral suspension sugar free,O,A10BB01,10.0,mg,10.0,mg,7.0,mg,microcryst.substance
15,37406011000001107,Glibenclamide 6mg/ml oral suspension sugar free,O,A10BB01,10.0,mg,10.0,mg,7.0,mg,microcryst.substance
16,11494111000001102,Exenatide 10micrograms/0.04ml solution for injection 2.4ml pre-filled disposable devices,P,A10BJ01,15.0,microgram,0.015,mg,0.286,mg,depot inj
17,11494211000001108,Exenatide 5micrograms/0.02ml solution for injection 1.2ml pre-filled disposable devices,P,A10BJ01,15.0,microgram,0.015,mg,0.286,mg,depot inj
18,19275411000001107,Exenatide 2mg powder and solvent for prolonged-release suspension for injection vials,P,A10BJ01,286.0,microgram,286.0,mcg,15.0,mcg,
19,28440211000001102,Exenatide 2mg powder and solvent for prolonged-release suspension for injection pre-filled disposable devices,P,A10BJ01,286.0,microgram,286.0,mcg,15.0,mcg,
20,38082811000001104,Exenatide 2mg/0.85ml prolonged-release suspension for injection pre-filled disposable devices,P,A10BJ01,286.0,microgram,286.0,mcg,15.0,mcg,
21,4119411000001102,Sodium fluoride 2.2mg chewable tablets sugar free,O,A12CD01,1.1,mg,1.1,mg,88.0,mg,40 mg fluoride
22,4119211000001101,Sodium fluoride 1.1mg chewable tablets sugar free,O,A12CD01,1.1,mg,1.1,mg,88.0,mg,40 mg fluoride
23,42017311000001102,Sodium fluoride 1.1mg tablets,O,A12CD01,1.1,mg,1.1,mg,88.0,mg,40 mg fluoride
24,42017411000001109,Sodium fluoride 2.2mg tablets,O,A12CD01,1.1,mg,1.1,mg,88.0,mg,40 mg fluoride
25,36052211000001100,Glyceryl trinitrate 2mg modified-release buccal tablets sugar free,SL,C01DA02,5.0,mg,5.0,mg,2.5,mg,
26,42211111000001100,Glyceryl trinitrate 500microgram sublingual tablets,SL,C01DA02,5.0,mg,5.0,mg,2.5,mg,
27,42211211000001106,Glyceryl trinitrate 600microgram sublingual tablets,SL,C01DA02,5.0,mg,5.0,mg,2.5,mg,
28,42211011000001101,Glyceryl trinitrate 300microgram sublingual tablets,SL,C01DA02,5.0,mg,5.0,mg,2.5,mg,
29,36052311000001108,Glyceryl trinitrate 3mg modified-release buccal tablets sugar free,SL,C01DA02,5.0,mg,5.0,mg,2.5,mg,
30,36052511000001102,Glyceryl trinitrate 5mg modified-release buccal tablets sugar free,SL,C01DA02,5.0,mg,5.0,mg,2.5,mg,
31,4557911000001100,Glyceryl trinitrate 1mg modified-release buccal tablets sugar free,SL,C01DA02,5.0,mg,5.0,mg,2.5,mg,
32,36050311000001109,Isosorbide dinitrate 30mg/dose transdermal spray,TD,C01DA08,20.0,mg,0.02,g,0.1,g,
33,36015411000001100,Phentolamine 10mg/1ml solution for injection ampoules,P,C04AB01,1.0,mg,1.0,mg,10.0,mg,
34,35916711000001105,Testosterone 5mg/24hours transdermal patches,TD,G03BA03,3.0,mg,3.0,mg,50.0,mg,gel 
35,35916611000001101,Testosterone 2.5mg/24hours transdermal patches,TD,G03BA03,3.0,mg,3.0,mg,50.0,mg,gel 
36,35916811000001102,Testosterone 6mg/24hours transdermal patches,TD,G03BA03,3.0,mg,3.0,mg,50.0,mg,gel 
37,9478711000001105,Testosterone 50mg/5g transdermal gel unit dose sachets,TD,G03BA03,50.0,mg,50.0,mg,3.0,mg,
38,9186611000001108,Testosterone 50mg/5g transdermal gel unit dose tube,TD,G03BA03,50.0,mg,50.0,mg,3.0,mg,
39,11564011000001106,Testosterone 2% transdermal gel (10mg per actuation),TD,G03BA03,50.0,mg,50.0,mg,3.0,mg,
40,22155111000001109,Testosterone 2.4mg/24hours transdermal patches,TD,G03BA03,3.0,mg,3.0,mg,50.0,mg,gel 
41,35025711000001101,Testosterone 16.2mg/g transdermal gel (20.25mg per actuation),TD,G03BA03,50.0,mg,50.0,mg,3.0,mg,
42,35824911000001104,Testosterone 20mg/g transdermal gel (23mg per actuation) with applicator,TD,G03BA03,50.0,mg,50.0,mg,3.0,mg,
43,40518511000001101,Testosterone 40.5mg/2.5g transdermal gel unit dose sachets,TD,G03BA03,50.0,mg,50.0,mg,3.0,mg,
44,42578411000001101,Testosterone 20mg/g transdermal gel (23mg per actuation) refill,TD,G03BA03,50.0,mg,50.0,mg,3.0,mg,
45,3405311000001106,Estradiol 25microgram pessaries,V,G03CA03,25.0,microgram,25.0,mcg,7.5,mcg,"vaginal ring,  refers to amount delivered per 24 hours"
46,36064911000001108,Estradiol 25micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.0,mg,gel 
47,36064911000001108,Estradiol 25micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.53,mg,spray
48,36065111000001109,Estradiol 40micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.0,mg,gel 
49,36065111000001109,Estradiol 40micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.53,mg,spray
50,36065511000001100,Estradiol 80micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.0,mg,gel 
51,36065511000001100,Estradiol 80micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.53,mg,spray
52,36065011000001108,Estradiol 37.5micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.0,mg,gel 
53,36065011000001108,Estradiol 37.5micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.53,mg,spray
54,36065411000001104,Estradiol 75micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.0,mg,gel 
55,36065411000001104,Estradiol 75micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.53,mg,spray
56,36064811000001103,Estradiol 100micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.0,mg,gel 
57,36064811000001103,Estradiol 100micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.53,mg,spray
58,39112011000001100,Estradiol 50micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.0,mg,gel 
59,39112011000001100,Estradiol 50micrograms/24hours transdermal patches,TD,G03CA03,50.0,microgram,0.05,mg,1.53,mg,spray
60,41739711000001100,Estradiol 0.06% transdermal gel (750microgram per actuation),TD,G03CA03,1.0,mg,1000.0,mcg,50.0,mcg,"patch, refer to amount delivered per 24 hours"
61,41739711000001100,Estradiol 0.06% transdermal gel (750microgram per actuation),TD,G03CA03,1.0,mg,1.0,mg,1.53,mg,spray
62,3664211000001102,Estradiol 500microgram transdermal gel sachets,TD,G03CA03,1.0,mg,1000.0,mcg,50.0,mcg,"patch, refer to amount delivered per 24 hours"
63,3664211000001102,Estradiol 500microgram transdermal gel sachets,TD,G03CA03,1.0,mg,1.0,mg,1.53,mg,spray
64,3664111000001108,Estradiol 1mg transdermal gel sachets,TD,G03CA03,1.0,mg,1000.0,mcg,50.0,mcg,"patch, refer to amount delivered per 24 hours"
65,3664111000001108,Estradiol 1mg transdermal gel sachets,TD,G03CA03,1.0,mg,1.0,mg,1.53,mg,spray
66,18109911000001108,Estradiol 10microgram pessaries,V,G03CA03,25.0,microgram,25.0,mcg,7.5,mcg,"vaginal ring,  refers to amount delivered per 24 hours"
67,24580611000001102,Estradiol 7.5micrograms/24hours vaginal delivery system,V,G03CA03,7.5,microgram,7.5,mcg,25.0,mcg,
68,38344311000001108,Estradiol 1.53mg/dose transdermal spray,TD,G03CA03,1.53,mg,1530.0,mcg,50.0,mcg,"patch, refer to amount delivered per 24 hours"
69,38344311000001108,Estradiol 1.53mg/dose transdermal spray,TD,G03CA03,1.53,mg,1.53,mg,1.0,mg,gel 
70,42297011000001105,Norethisterone 1mg tablets,O,G03CA04,5.0,mg,5.0,mg,2.0,mg,
71,35910611000001103,Betamethasone 4mg/1ml solution for injection ampoules,P,H02AB01,1.5,mg,1.5,mg,0.4,mg,depot
72,41949011000001107,Erythromycin ethyl succinate 250mg/5ml oral suspension,O,J01FA01,2.0,gram,2.0,g,1.0,g,
73,41948911000001103,Erythromycin ethyl succinate 125mg/5ml oral suspension,O,J01FA01,2.0,gram,2.0,g,1.0,g,
74,41948811000001108,Erythromycin 250mg gastro-resistant tablets,O,J01FA01,1.0,gram,1.0,g,2.0,g,erythromycin ethylsuccinate tablets
75,36064711000001106,Erythromycin 250mg gastro-resistant capsules,O,J01FA01,1.0,gram,1.0,g,2.0,g,erythromycin ethylsuccinate tablets
76,41949411000001103,Erythromycin stearate 500mg tablets,O,J01FA01,1.0,gram,1.0,g,2.0,g,erythromycin ethylsuccinate tablets
77,41949311000001105,Erythromycin stearate 250mg tablets,O,J01FA01,1.0,gram,1.0,g,2.0,g,erythromycin ethylsuccinate tablets
78,41949211000001102,Erythromycin ethyl succinate 500mg/5ml oral suspension,O,J01FA01,2.0,gram,2.0,g,1.0,g,
79,39107211000001106,Erythromycin ethyl succinate 500mg/5ml oral suspension sugar free,O,J01FA01,2.0,gram,2.0,g,1.0,g,
80,39107311000001103,Erythromycin ethyl succinate 250mg/5ml oral suspension sugar free,O,J01FA01,2.0,gram,2.0,g,1.0,g,
81,41949111000001108,Erythromycin ethyl succinate 500mg tablets,O,J01FA01,2.0,gram,2.0,g,1.0,g,
82,36564711000001108,Erythromycin ethyl succinate 125mg/5ml oral suspension sugar free,O,J01FA01,2.0,gram,2.0,g,1.0,g,
83,41951711000001108,Methenamine hippurate 1g tablets,O,J01XX05,2.0,gram,2.0,g,3.0,g,mandelate
84,9730811000001105,Amphotericin B (lipid formulation) 50mg powder for solution for infusion vials,P,J02AA01,35.0,mg,35.0,mg,210.0,mg,lipid formulations
85,419072007,Amphotericin B (lipid formulation) 50mg/10ml suspension for injection vials,P,J02AA01,35.0,mg,35.0,mg,210.0,mg,lipid formulations
86,8062011000001106,Amphotericin B (lipid formulation) 100mg powder for solution for infusion vials,P,J02AA01,35.0,mg,35.0,mg,210.0,mg,lipid formulations
87,347535007,Amphotericin (liposomal) 50mg powder for solution for injection vials,P,J02AA01,35.0,mg,35.0,mg,210.0,mg,lipid formulations
88,324653006,Amphotericin 50mg/10ml suspension for injection vials,P,J02AA01,35.0,mg,35.0,mg,210.0,mg,lipid formulations
89,41871911000001103,Amphotericin B 50mg powder for solution for infusion vials,P,J02AA01,35.0,mg,35.0,mg,210.0,mg,lipid formulations
90,21199311000001102,Amphotericin B sodium cholesteryl sulfate complex 100mg powder for solution for infusion vials,P,J02AA01,35.0,mg,35.0,mg,210.0,mg,lipid formulations
91,21199211000001105,Amphotericin B liposomal 50mg powder for dispersion for infusion vials,P,J02AA01,35.0,mg,35.0,mg,210.0,mg,lipid formulations
92,21199411000001109,Amphotericin B sodium cholesteryl sulfate complex 50mg powder for solution for infusion vials,P,J02AA01,35.0,mg,35.0,mg,210.0,mg,lipid formulations
93,36038311000001105,Leuprorelin 3.75mg powder and solvent for suspension for injection vials,P,L02AE02,134.0,microgram,0.134,mg,1.0,mg,
94,36038211000001102,Leuprorelin 11.25mg powder and solvent for suspension for injection vials,P,L02AE02,134.0,microgram,0.134,mg,1.0,mg,
95,19306211000001104,Leuprorelin 3.75mg powder and solvent for prolonged-release suspension for injection pre-filled syringes,P,L02AE02,134.0,microgram,0.134,mg,1.0,mg,
96,19306111000001105,Leuprorelin 11.25mg powder and solvent for prolonged-release suspension for injection pre-filled syringes,P,L02AE02,134.0,microgram,0.134,mg,1.0,mg,
97,30806811000001103,Leuprorelin 22.5mg powder and solvent for suspension for injection vials,P,L02AE02,134.0,mg,134.0,mg,1.0,mg,
98,30806811000001103,Leuprorelin 22.5mg powder and solvent for suspension for injection vials,P,L02AE02,134.0,mg,134.0,mg,0.134,mg,depot inj
99,42978711000001102,Leuprorelin 1.88mg powder and solvent for prolonged-release suspension for injection pre-filled syringes,P,L02AE02,134.0,microgram,0.134,mg,1.0,mg,
100,18468411000001108,Triptorelin embonate 11.25mg powder and solvent for suspension for injection vials,P,L02AE04,134.0,microgram,0.134,mg,0.1,mg,
101,36145411000001101,Triptorelin acetate 3mg powder and solvent for prolonged-release suspension for injection vials,P,L02AE04,134.0,microgram,0.134,mg,0.1,mg,
102,36145311000001108,Triptorelin acetate 3.75mg powder and solvent for prolonged-release suspension for injection pre-filled syringes,P,L02AE04,134.0,microgram,0.134,mg,0.1,mg,
103,36145111000001106,Triptorelin 11.25mg powder and solvent for prolonged-release suspension for injection vials,P,L02AE04,134.0,microgram,0.134,mg,0.1,mg,
104,18496811000001106,Triptorelin embonate 22.5mg powder and solvent for prolonged-release suspension for injection vials,P,L02AE04,134.0,microgram,0.134,mg,0.1,mg,
105,42011111000001106,Dextropropoxyphene 60mg capsules,O,N02AC04,300.0,mg,0.3,g,0.2,g,chloride
106,32879311000001102,Pizotifen 500micrograms/5ml oral suspension,O,N02CX01,150.0,microgram,0.15,mg,1.5,mg,
107,34378711000001104,Pizotifen 750micrograms/5ml oral suspension,O,N02CX01,150.0,microgram,0.15,mg,1.5,mg,
108,32638611000001106,Topiramate 62.5mg/5ml oral suspension,O,N03AX11,100.0,mg,0.1,g,0.3,g,
109,36053511000001109,Haloperidol 5mg/1ml solution for injection ampoules,P,N05AD01,8.0,mg,8.0,mg,3.3,mg,depot
110,36053711000001104,Haloperidol decanoate 50mg/1ml solution for injection ampoules,P,N05AD01,3.3,mg,3.3,mg,8.0,mg,
111,36053611000001108,Haloperidol decanoate 100mg/1ml solution for injection ampoules,P,N05AD01,3.3,mg,3.3,mg,8.0,mg,
112,36053411000001105,Haloperidol 20mg/2ml solution for injection ampoules,P,N05AD01,8.0,mg,8.0,mg,3.3,mg,depot
113,36152111000001102,Zuclopenthixol decanoate 200mg/1ml solution for injection ampoules,P,N05AF05,15.0,mg,15.0,mg,30.0,mg,
114,36152211000001108,Zuclopenthixol decanoate 500mg/1ml solution for injection ampoules,P,N05AF05,15.0,mg,15.0,mg,30.0,mg,
115,13456411000001100,Aripiprazole 9.75mg/1.3ml solution for injection vials,P,N05AX12,15.0,mg,15.0,mg,13.3,mg,depot
116,23661211000001102,Aripiprazole 400mg powder and solvent for prolonged-release suspension for injection vials,P,N05AX12,13.3,mg,13.3,mg,15.0,mg,
117,31087211000001107,Aripiprazole 400mg powder and solvent for prolonged-release suspension for injection pre-filled syringes,P,N05AX12,13.3,mg,13.3,mg,15.0,mg,
118,42826411000001100,Aripiprazole 960mg/3.2ml prolonged-release suspension for injection pre-filled syringes,P,N05AX12,13.3,mg,13.3,mg,15.0,mg,
119,42880111000001103,Aripiprazole 720mg/2.4ml prolonged-release suspension for injection pre-filled syringes,P,N05AX12,13.3,mg,13.3,mg,15.0,mg,
120,19611011000001106,Midazolam maleate 10mg/1ml oromucosal solution pre-filled oral syringes,SL,N05CD08,15.0,mg,15.0,mg,10.0,mg,
121,9479011000001103,Tiotropium bromide 18microgram inhalation powder capsules with device,Inhal.powder,R03BB04,18.0,microgram,18.0,mcg,10.0,mcg,"Expressed as tiotropium, delivered dose"
122,9478911000001107,Tiotropium bromide 18microgram inhalation powder capsules,Inhal.powder,R03BB04,18.0,microgram,18.0,mcg,10.0,mcg,"Expressed as tiotropium, delivered dose"
123,33596311000001107,Tiotropium bromide 10microgram inhalation powder capsules with device,Inhal.powder,R03BB04,18.0,microgram,18.0,mcg,10.0,mcg,"Expressed as tiotropium, delivered dose"
